,Onset Timestamp,Onset Flux,Threshold Timestamp,Threshold Flux,Peak Timestamp,Peak Flux,End Timestamp,End Flux,Storm Duration
0,2017-09-10 15:00:00,0.4769277330033561,2017-09-10 16:00:00,21.109568970282574,2017-09-10 18:00:00,793.6589308099832,2017-09-15 05:00:00,1.9490867171635635,4 days 14:00:00
1,2021-05-28 21:00:00,0.003155020117089952,2021-05-29 01:00:00,39.50952979181769,2021-05-29 01:00:00,39.50952979181769,2021-05-29 08:00:00,1.533423612910564,0 days 11:00:00
2,2021-10-28 16:00:00,0.00639948908866492,2021-10-29 00:00:00,13.28708358701612,2021-10-29 22:00:00,15.520297521995989,2021-10-31 22:00:00,1.9892216033072745,3 days 06:00:00
3,2022-01-20 06:00:00,0.019832064606302994,2022-01-20 09:00:00,11.64238372110682,2022-01-20 11:00:00,16.525257114509948,2022-01-21 03:00:00,1.9212389363570697,0 days 21:00:00
